ID	Cat. Number	Location	Country	Town	Permalink	Digital Library	Support	Date	Pages	Size	Title	Note	Genre	IIIF Manifest
	BzBz 00261	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603413	HMML	Paper	1841-1841	185 pages	19.4 x 28.2 x 2.0 cm	Astghabashkhut‘iwn			Log-in required
	BzBz 00262	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603414	HMML	Paper		158 pages	15.2 x 21.3 x 1.9 cm	Aghbiwr Bats‘eal			Log-in required
	BzBz 00263	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603415	HMML	Paper	1816-1816	315 pages	11.2 x 15.6 x 2.5 cm	Aghbiwr Bats‘eal			Log-in required
	BzBz 00264	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603416	HMML	Paper	1848-1848	319 pages	18.8 x 27.1 x 4.2 cm	Krt‘ut‘iun Astuatsabanakan Zkhorhrdots‘n Ekeghets‘woy			Log-in required
	BzBz 00265	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603417	HMML	Paper		418 pages	18.8 x 27.1 x 6.0 cm	Krt‘ut‘iun Astuatsabanakan Zkhorhrdots‘n Ekeghets‘woy			Log-in required
	BzBz 00266	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603418	HMML	Paper		363 pages	18.8 x 27.1 x 5.0 cm	Krt‘ut‘iun Astuatsabanakan Zkhorhrdots‘n Ekeghets‘woy			Log-in required
	BzBz 00267	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603419	HMML	Paper	1732-1732	748 pages	15.0 x 21.0 x 4.2 cm	Bolor Ěnt‘ats‘ Imastasirakan			Log-in required
	BzBz 00268	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603420	HMML	Paper	1732-1735	957 pages	15.2 x 21.0 x 5.3 cm	Bolor Ěnt‘ats‘ Imastasirakan			Log-in required
	BzBz 00269	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603421	HMML	Paper	1725-1725	1012 pages	14.7 x 21.2 x 7.2 cm	Bolor Ěnt‘ats‘ Imastasirakan			Log-in required
	BzBz 00270	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603422	HMML	Paper	1820-1820	661 pages	22.5 x 32.0 x 4.4 cm	Meknut‘iwn Tsnndots‘			Log-in required
	BzBz 00271	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603423	HMML	Paper	1746-1746	411 pages	18.5 x 25.5 x 3.5 cm	Pataskhanatut'iwnk' Ěnndēm Grk‘oyn Mrk‘uz Yovhannēs Vardapeti			Log-in required
	BzBz 00272	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603424	HMML	Paper	1725-1725	225 pages	11.8 x 17.6 x 1.4 cm	Makhagh Pshranats‘			Log-in required
	BzBz 00273	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603425	HMML	Paper	1725-1725	281 pages	19.5 x 26.0 x 4.0 cm	Girk‘ Vichabanut‘ean Teaṛn Sēr Yovannēsi			Log-in required
	BzBz 00275	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603427	HMML	Paper	1781-1781	503 pages	15.1 x 20.7 x 4.0 cm	Hayeli Azdets‘ut‘ean			Log-in required
	BzBz 00276	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603428	HMML	Paper		215 pages	14.8 x 20.4 x 2.8 cm	Hayeli Azdets‘ut‘ean			Log-in required
	BzBz 00277	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603429	HMML	Paper		167 pages	16.8 x 23.2 x 3.0 cm	Hayeli Azdets‘ut‘ean			Log-in required
	BzBz 00278	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603430	HMML	Paper		84 pages	17.0 x 23.5 x 1.8 cm	Hayeli Azdets‘ut‘ean			Log-in required
	BzBz 00279	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603431	HMML	Paper		65 pages	12.0 x 17.5 x 1.0 cm	Hanganak aṙak‘elakan Hawatam			Log-in required
	BzBz 00280	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603432	HMML	Paper	1727-1727	94 pages	10.0 x 16.8 x 2.0 cm	Girk‘ Hogewor Khokmants‘			Log-in required
	BzBz 00281	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603433	HMML	Paper	1727-1727	210 pages	7.2 x 11.0 x 3.0 cm	Girk‘ Hogewor khokmants‘			Log-in required
	BzBz 00282	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603434	HMML	Paper	1824-1824	711 pages	21.4 x 30.2 x 5.2 cm	Yaghags T‘emakan Joghovoy			Log-in required
	BzBz 00283	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603435	HMML	Paper	1794-1794	573 pages	19.6 x 27.0 x 6.5 cm	Chshmartapēs Tsanuts‘anōgh zglkhaworut‘iwn srboy ekeghets‘woy			Log-in required
	BzBz 00285	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603436	HMML	Paper		202 pages	15.5 x 20.4 x 2.4 cm	Yaghags Hayrapetin Hṛovmay			Log-in required
	BzBz 00286	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603437	HMML	Paper	1803-1803	370 pages	16.5 x 23.5 x 2.5 cm	Astuatsabanakank‘ Vichabanut‘iwnk‘			Log-in required
	BzBz 00287	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603438	HMML	Paper		167 pages	11.5 x 17.2 x 3.4 cm	Theological Miscellany			Log-in required
	BzBz 00288	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603439	HMML	Paper		127 pages	13.7 x 19.2 x 2.3 cm	Astuatsabanakank‘ Vichabanut‘iwnk‘			Log-in required
	BzBz 00289	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603440	HMML	Paper		109 pages	11.0 x 15.5 x 2.2 cm	Drunk‘ Pilisopayakanut‘ean: K‘erakanut‘iwn ew Tramabanut‘iwn			Log-in required
	BzBz 00291	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603441	HMML	Paper	1680-1680	73 pages	15.0 x 19.0 x 1.5 cm	Yaghags Surb Korhrdots‘			Log-in required
	BzBz 00292	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603442	HMML	Paper	1757-1757	30 pages	12.5 x 18.5 x 1.2 cm	Nshanakut‘iwn ew Tsagumn psaki tearn Yisusi			Log-in required
	BzBz 00294	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603443	HMML	Paper		34 pages	15.0 x 20.1 x 0.6 cm	Karchaṛōt k‘ristonēakan vardapetut‘iwn vasn vankants‘			Log-in required
	BzBz 00295	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603444	HMML	Paper	1731-1731	87 pages	10.2 x 16.2 x 1.2 cm	Kerakur K‘ahanayits‘			Log-in required
	BzBz 00296	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603445	HMML	Paper		138 pages	19.0 x 24.1 x 2.1 cm	Hayeli Chshmartats‘oyts‘			Log-in required
	BzBz 00297	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603446	HMML	Paper	1735-1735	443 pages	10.2 x 16.4 x 3.6 cm	Hayeli Chshmartats‘oyts‘			Log-in required
	BzBz 00298	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603447	HMML	Paper	1725-1725	420 pages	10.5 x 16.7 x 3.5 cm	Hayeli Chshmartats‘oyts‘			Log-in required
	BzBz 00299	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603448	HMML	Paper	1743-1743	448 pages	12.6 x 18.7 x 3.0 cm	Yaghags 7 glkhwor meghats‘			Log-in required
	BzBz 00300	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603449	HMML	Paper		587 pages	23.0 x 33.5 x 5.2 cm	Vark‘Srbots‘, Hator A			Log-in required
	BzBz 00301	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603450	HMML	Paper		544 pages	23.0 x 33.5 x 5.5 cm	Vark‘Srbots‘, Hator B			Log-in required
	BzBz 00302	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603451	HMML		1733-1733	979 pages		Ugh ew Tsuts Astuatsabanakani			Log-in required
	BzBz 00303	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603452	HMML	Paper	1733-1733	773 pages	15.0 x 21.0 x 4.2 cm	Ugh ew Tsuts Astuatsabanakani			Log-in required
	BzBz 00304	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603453	HMML	Paper	1797-1797	238 pages	17.7 x 24.2 x 3.0 cm	Ugh ew Tsuts Astuatsabanakani			Log-in required
	BzBz 00305	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603454	HMML	Paper	1746-1746	524 pages	18.5 x 25.2 x 4.4 cm	Ugh ew Tsuts Astuatsabanut‘ean			Log-in required
	BzBz 00306	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603455	HMML	Paper	1829-1829	180 pages	21.2 x 31.0 x 3.2 cm	Գիրք կուսանաց, Հատոր Բ			Log-in required
	BzBz 00308	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603456	HMML	Paper	1827-1827	200 pages	9.8 x 14.5 x 3.5 cm	Krt‘ut‘iun Khostovanaharts‘			Log-in required
	BzBz 00309	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603457	HMML	Paper	1844-1844	152 pages	15.3 x 21.3 x 1.4 cm	Mijots‘ Aghōtits‘			Log-in required
	BzBz 00310	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603458	HMML	Paper	1762-1762	153 pages	11.3 x 16.5 x 2.8 cm	Aghōt‘k‘ Nakhapatrastut‘ean			Log-in required
	BzBz 00311	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603459	HMML	Paper	1820-1820	165 pages	11.3 x 16.5 x 2.8 cm	Girk‘ wr kochi Sēr Yisusi			Log-in required
	BzBz 00312	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603460	HMML	Paper		149 pages	14.7 x 22.2 x 2.3 cm	Chaṛ Yaṛajabanakan			Log-in required
	BzBz 00312bis	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603461	HMML	Paper	1837-1837	297 pages	17.0 x 23.2 x 5.0 cm	Baroyakan Astuatsabanut‘iwn, Hator Aṛajin			Log-in required
	BzBz 00313	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603462	HMML	Paper	1837-1837	381 pages	17.0 x 23.2 x 6.0 cm	Baroyakan Astuatsabanut‘iwn, Hator Erkrord			Log-in required
	BzBz 00314	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603463	HMML	Paper	1839-1839	709 pages	13.8 x 18.6 x 3.8 cm	Aṛajnord kostovanahor			Log-in required
	BzBz 00315	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603464	HMML	Paper		563 pages	17.0 x 23.2 x 6.0 cm	Krt‘ut‘iwn Kusanats‘, Hator Aṛajin			Log-in required
	BzBz 00316	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603465	HMML	Paper		33 pages	15.0 x 20.7 x 1.8 cm	Krt‘ut‘iwn Kusanats‘			Log-in required
	BzBz 00317	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603466	HMML	Paper	1832-1832	507 pages	14.0 x 19.3 x 2.2 cm	Hrahang aṛ Zoghovurdn			Log-in required
	BzBz 00318	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603467	HMML	Paper	1832	171 pages	15.0 x 20.5 x 3.2 cm	Hrahang aṛ Zoghovurdn			Log-in required
	BzBz 00319	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603468	HMML		1844-1844	152 pages	13.7 x 18.8 x 1.3 cm				Log-in required
	BzBz 00322	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603469	HMML	Paper		154 pages	10.5 x 15.4 x 2.7 cm	Sēr Yisusi			Log-in required
	BzBz 00323	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603470	HMML	Paper		216 pages	12.2 x 20.8 x 2.4 cm	Sēr Yisusi			Log-in required
	BzBz 00324	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603471	HMML	Paper	1802-1802	353 pages	12.2 x 18.2 x 2.8 cm	Hamaṛōt patmut‘iwn heretikosats‘			Log-in required
	BzBz 00325	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603472	HMML		1785-1785	320 pages	16.6 x 23.6 x 4.0 cm	Patmut‘iwn Heretikosut‘eants‘			Log-in required
	BzBz 00326	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603473	HMML	Paper	1832-1832	382 pages	12.5 x 20.5 x 3.0 cm	Girk‘ wr kochi Sēr Yisusi			Log-in required
	BzBz 00327	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603474	HMML	Paper	1832-1832	278 pages	13.4 x 18.4 x 1.8 cm	Hrakang aṛ Joghovurdn			Log-in required
	BzBz 00328	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603475	HMML		1855-1855	293 pages	13.8 x 18.4 x 1.5 cm	Hrakang aṛ Joghovurdn			Log-in required
	BzBz 00329	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603476	HMML	Paper	1863-1863	503 pages	18.0 x 23.4 x 3.0 cm	Hawak‘umn niwt‘ots‘ i tal zkrt‘wt‘iwn k‘ahanayits‘			Log-in required
	BzBz 00331	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603477	HMML	Paper	1810-1810	275 pages	20.0 x 27.5 x 4.0 cm	Anhawatn aṛants‘ pataskhani taloy			Log-in required
	BzBz 00332	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603478	HMML	Paper	1806-1806	85 pages	15.8 x 21.5 x 1.7 cm	Khostovanahayr Krt‘eal			Log-in required
	BzBz 00333	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603479	HMML	Paper		259 pages	14.0 x 18.5 x 2.6 cm	Baroyakan Khndirk‘ Andovean Baroyakanē			Log-in required
	BzBz 00334	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603480	HMML	Paper		149 pages	17.0 x 24.5 x 2.5 cm	Khndirk‘ Baroyakan			Log-in required
	BzBz 00335	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603481	HMML	Paper		242 pages	16.0 x 22.3 x 3.6 cm	Baroyakan Khndirk‘			Log-in required
	BzBz 00336	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603482	HMML	Paper		107 pages	16.6 x 23.5 x 1.5 cm	Hamṙōt Baroyakan Khndirk‘			Log-in required
	BzBz 00337	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603483	HMML	Paper	1796-1796	201 pages	14.5 x 20.5 x 3.8 cm	Baroyakan Khndirk‘ Andovean Baroyakanē			Log-in required
	BzBz 00339	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603484	HMML	Paper	1805-1805	594 pages	11.7 x 17.0 x 4.2 cm	Ěntrut‘iwn Hogwots‘			Log-in required
	BzBz 00340	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603485	HMML	Paper	1832-1832	436 pages	15.3 x 21.0 x 3.0 cm	Hrahang aṙ Zhoghovrdean			Log-in required
	BzBz 00341	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603486	HMML	Paper	1813-1813	516 pages	12.0 x 23.0 x 16.4 cm	Baroyakan Astuatsabanut‘iwn, Hator Aṙajin			Log-in required
	BzBz 00342	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603487	HMML	Paper	1813-1813	649 pages	16.4 x 23.2 x 4.0 cm	Baroyakan Astuatsabanut‘iwn, Hator Erkrord			Log-in required
	BzBz 00343	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603488	HMML	Paper	1819-1819	584 pages	16.8 x 23.1 x 4.1 cm	Baroyakan Astuatsabanut‘iwn, Hator Errord			Log-in required
	BzBz 00344	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603489	HMML	Paper	1819-1819	371 pages	16.8 x 23.2 x 3.3 cm	Baroyakan Astuatsabanut‘iwn, Hator Chorord			Log-in required
	BzBz 00345	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603490	HMML	Paper	1816-1816	536 pages	11.8 x 16.6 x 4.0 cm	Hamaṛōt Baroyakan Astuatsabanut‘iwn, Hator Arajin			Log-in required
	BzBz 00346	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603491	HMML	Paper	1818-1818	448 pages	11.5 x 16.4 x 3.0 cm	Hamaṛōt Baroyakan Astuatsabanut‘iwn, Hator Arajin			Log-in required
	BzBz 00347	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603492	HMML	Paper	1817-1817	738 pages	11.5 x 16.4 x 4.8 cm	Hamaṛōt Baroyakan Astuatsabanut‘iwn, Hator			Log-in required
	BzBz 00348	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603493	HMML	Paper	1828-1828	575 pages	14.5 x 20.5 x 4.7 cm	Astouatsabanut‘iwn			Log-in required
	BzBz 00349	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603494	HMML	Paper	1815-1815	671 pages	21.6 x 31.5 x 5.3 cm	Baroyakan Astuatsabanut‘iwn, Hator Arajin			Log-in required
	BzBz 00350	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603495	HMML	Paper	1807-1807	453 pages	21.6 x 31.5 x 3.5 cm	Baroyakan Astuatsabanut‘iwn, Hator Ekrord			Log-in required
	BzBz 00353	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603496	HMML	Paper	1819-1819	379 pages	17.7 x 22.6 x 7.0 cm	Baroyakan Astuatsabanut‘iwn, Hator Arajin			Log-in required
	BzBz 00354	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603497	HMML	Paper	1819-1819	332 pages	17.7 x 22.6 x 5.0 cm	Baroyakan Astuatsabanut‘iwn, Hator Erkrord			Log-in required
	BzBz 00355	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603498	HMML	Paper	1828-1830	1099 pages	21.0 x 30.6 x 7.2 cm	Vardapetakan ew Baroyakan Astuatsabanut‘iwn. Hator aṙtor			Log-in required
	BzBz 00356	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603499	HMML	Paper	1831-1831	640 pages	21.0 x 30.6 x 7.8 cm	Vardapetakan ew Baroyakan Astuatsabanut‘iwn. Hator Erkrord			Log-in required
	BzBz 00357	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603500	HMML	Paper	1833-1833	621 pages	21.0 x 30.6 x 4.8 cm	Vardapetakan ew Baroyakan Astuatsabanut‘iwn. Hator Hingerord			Log-in required
	BzBz 00358	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603501	HMML	Paper	1859-1859	577 pages	14.0 x 19.4 x 3.0 cm	Hamaṛōt Baroyakan Astuatsabanut‘iwn			Log-in required
	BzBz 00360	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603502	HMML	Paper		185 pages	14.7 x 21.0 x 3.0 cm	Hawak‘atsoy Astuatsabanakan			Log-in required
	BzBz 00361	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603503	HMML	Paper		121 pages	14.5 x 19.5 x 2.3 cm	Vasn Khorhrdoy Khostovanut‘ean			Log-in required
	BzBz 00362	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603504	HMML	Paper		417 pages	17.2 x 23.6 x 5.3 cm	Astuatsabanut‘iwn. Hator Aṛajin			Log-in required
	BzBz 00363	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603505	HMML	Paper		392 pages	17.2 x 23.6 x 5.3 cm	Astuatsabanut‘iwn. Hator Erkrord			Log-in required
	BzBz 00364	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603506	HMML	Paper		486 pages	17.4 x 24.0 x 3.8 cm	Astuatsabanut‘iwn			Log-in required
	BzBz 00365	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603507	HMML	Paper	1728-1728	250 pages	16.0 x 20.6 x 4.0 cm	Astuatsabanut‘iwn			Log-in required
	BzBz 00366	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603508	HMML	Paper		340 pages	15.2 x 20.6 x 5.7 cm	Astuatsabanut‘iwn			Log-in required
	BzBz 00367	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603509	HMML	Paper		219 pages	15.3 x 20.6 x 3.5 cm	Baroyakan Astuatsabanut‘iwn			Log-in required
	BzBz 00368	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603510	HMML		1827-1827	225 pages	10.4 x 15.2 x 3.4 cm				Log-in required
	BzBz 00370	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603511	HMML	Paper		282 pages	15.3 x 21.5 x 4.5 cm	Baroyakan Astuatsabanut‘iwn			Log-in required
	BzBz 00371	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603512	HMML	Paper		402 pages	14.5 x 20.5 x 4.0 cm	Baroyakan Astuatsabanut‘iwn			Log-in required
	BzBz 00372	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603513	HMML	Paper		815 pages	12.2 x 20.0 x 4.4 cm	Baroyakan Astuatsabanut‘iwn			Log-in required
	BzBz 00373	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603514	HMML	Paper		361 pages		Hamaṙōt Astuatsabanakan Chshmartut‘eann			Log-in required
	BzBz 00374	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603515	HMML	Paper	1812-1812	733 pages	15.0 x 21.0 x 5.3 cm	Gandz K‘ristonēakan Vardapetut‘ean. Hator Erkrord			Log-in required
	BzBz 00375	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603516	HMML	Paper	1770-1770	30 pages	11.3 x 17.5 x 1.0 cm	Ut‘ōreay Jermeṛand Krt‘ut‘n			Log-in required
	BzBz 00376	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603517	HMML	Paper	1843-1866	122 pages	17.9 x 22.4 x 1.8 cm	Bats‘atrut‘iwn Zhoghoyn Florentinu			Log-in required
	BzBz 00377	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603518	HMML	Paper	1804-1804	358 pages	15.8 x 21.4 x 5.3 cm	Hayeli Azhdets‘ut‘ean			Log-in required
	BzBz 00378	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603519	HMML	Paper		422 pages	15.4 x 21.8 x 2.5 cm	Pogh Eōt‘natatesak			Log-in required
	BzBz 00379	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603520	HMML	Paper		123 pages	21.5 x 31.7 x 1.5 cm	Vark‘ Teaṛn meroy Yisusi			Log-in required
	BzBz 00380	Our Lady of Bzummār Convent	Lebanon	Bzummār	https://w3id.org/vhmml/readingRoom/view/603521	HMML	Paper	1818-1818	449 pages	15.0 x 20.2 x 3.5 cm	Surb Azgamabut‘iwn Yisusi K‘ristosi			Log-in required
